net_definition,net_name,article_definition,article_name,cluster,treatment,treatment_code,surgery_id,tray_opened,used
E002,NET E002,R0020000,INSTRUMENT E002 0,1,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020001,INSTRUMENT E002 1,1,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020002,INSTRUMENT E002 2,1,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020003,INSTRUMENT E002 3,2,Amputatie onderarm,PLA0000084,1,1,1
E002,NET E002,R0020004,INSTRUMENT E002 4,1,Amputatie onderarm,PLA0000084,1,1,1
E002,NET E002,R0020005,INSTRUMENT E002 5,1,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020006,INSTRUMENT E002 6,2,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020007,INSTRUMENT E002 7,1,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020008,INSTRUMENT E002 8,1,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020009,INSTRUMENT E002 9,1,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020010,INSTRUMENT E002 10,1,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020011,INSTRUMENT E002 11,1,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020012,INSTRUMENT E002 12,0,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020013,INSTRUMENT E002 13,0,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020014,INSTRUMENT E002 14,2,Amputatie onderarm,PLA0000084,1,1,1
E002,NET E002,R0020015,INSTRUMENT E002 15,2,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020016,INSTRUMENT E002 16,2,Amputatie onderarm,PLA0000084,1,1,1
E002,NET E002,R0020017,INSTRUMENT E002 17,1,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020018,INSTRUMENT E002 18,1,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020019,INSTRUMENT E002 19,2,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020020,INSTRUMENT E002 20,1,Amputatie onderarm,PLA0000084,1,1,1
E002,NET E002,R0020021,INSTRUMENT E002 21,2,Amputatie onderarm,PLA0000084,1,1,1
E002,NET E002,R0020022,INSTRUMENT E002 22,2,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020023,INSTRUMENT E002 23,2,Amputatie onderarm,PLA0000084,1,1,0
E002,NET E002,R0020024,INSTRUMENT E002 24,0,Amputatie onderarm,PLA0000084,1,1,0
E004,NET E004,R0040000,INSTRUMENT E004 0,0,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040001,INSTRUMENT E004 1,1,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040002,INSTRUMENT E004 2,2,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040003,INSTRUMENT E004 3,1,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040004,INSTRUMENT E004 4,1,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040005,INSTRUMENT E004 5,2,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040006,INSTRUMENT E004 6,1,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040007,INSTRUMENT E004 7,1,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040008,INSTRUMENT E004 8,1,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040009,INSTRUMENT E004 9,1,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040010,INSTRUMENT E004 10,2,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040011,INSTRUMENT E004 11,2,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040012,INSTRUMENT E004 12,2,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040013,INSTRUMENT E004 13,0,Amputatie onderarm,PLA0000084,1,0,0
E004,NET E004,R0040014,INSTRUMENT E004 14,1,Amputatie onderarm,PLA0000084,1,0,0
E001,NET E001,R0010000,INSTRUMENT E001 0,0,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010001,INSTRUMENT E001 1,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010002,INSTRUMENT E001 2,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010003,INSTRUMENT E001 3,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010004,INSTRUMENT E001 4,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010005,INSTRUMENT E001 5,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010006,INSTRUMENT E001 6,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010007,INSTRUMENT E001 7,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010008,INSTRUMENT E001 8,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010009,INSTRUMENT E001 9,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010010,INSTRUMENT E001 10,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010011,INSTRUMENT E001 11,0,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010012,INSTRUMENT E001 12,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010013,INSTRUMENT E001 13,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010014,INSTRUMENT E001 14,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010015,INSTRUMENT E001 15,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010016,INSTRUMENT E001 16,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010017,INSTRUMENT E001 17,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010018,INSTRUMENT E001 18,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010019,INSTRUMENT E001 19,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010020,INSTRUMENT E001 20,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010021,INSTRUMENT E001 21,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010022,INSTRUMENT E001 22,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010023,INSTRUMENT E001 23,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010024,INSTRUMENT E001 24,0,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010025,INSTRUMENT E001 25,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010026,INSTRUMENT E001 26,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010027,INSTRUMENT E001 27,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010028,INSTRUMENT E001 28,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010029,INSTRUMENT E001 29,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010030,INSTRUMENT E001 30,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010031,INSTRUMENT E001 31,0,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010032,INSTRUMENT E001 32,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010033,INSTRUMENT E001 33,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010034,INSTRUMENT E001 34,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010035,INSTRUMENT E001 35,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010036,INSTRUMENT E001 36,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010037,INSTRUMENT E001 37,2,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010038,INSTRUMENT E001 38,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E001,NET E001,R0010039,INSTRUMENT E001 39,1,TUR-blaas BIPOLAIR,URO0000145,2,0,0
E002,NET E002,R0020000,INSTRUMENT E002 0,1,TUR-blaas BIPOLAIR,URO0000145,2,1,1
E002,NET E002,R0020001,INSTRUMENT E002 1,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020002,INSTRUMENT E002 2,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020003,INSTRUMENT E002 3,2,TUR-blaas BIPOLAIR,URO0000145,2,1,1
E002,NET E002,R0020004,INSTRUMENT E002 4,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020005,INSTRUMENT E002 5,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020006,INSTRUMENT E002 6,2,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020007,INSTRUMENT E002 7,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020008,INSTRUMENT E002 8,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020009,INSTRUMENT E002 9,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020010,INSTRUMENT E002 10,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020011,INSTRUMENT E002 11,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020012,INSTRUMENT E002 12,0,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020013,INSTRUMENT E002 13,0,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020014,INSTRUMENT E002 14,2,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020015,INSTRUMENT E002 15,2,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020016,INSTRUMENT E002 16,2,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020017,INSTRUMENT E002 17,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020018,INSTRUMENT E002 18,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020019,INSTRUMENT E002 19,2,TUR-blaas BIPOLAIR,URO0000145,2,1,1
E002,NET E002,R0020020,INSTRUMENT E002 20,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020021,INSTRUMENT E002 21,2,TUR-blaas BIPOLAIR,URO0000145,2,1,1
E002,NET E002,R0020022,INSTRUMENT E002 22,2,TUR-blaas BIPOLAIR,URO0000145,2,1,1
E002,NET E002,R0020023,INSTRUMENT E002 23,2,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020024,INSTRUMENT E002 24,0,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040000,INSTRUMENT E004 0,0,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040001,INSTRUMENT E004 1,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040002,INSTRUMENT E004 2,2,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040003,INSTRUMENT E004 3,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040004,INSTRUMENT E004 4,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040005,INSTRUMENT E004 5,2,TUR-blaas BIPOLAIR,URO0000145,2,1,1
E004,NET E004,R0040006,INSTRUMENT E004 6,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040007,INSTRUMENT E004 7,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040008,INSTRUMENT E004 8,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040009,INSTRUMENT E004 9,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040010,INSTRUMENT E004 10,2,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040011,INSTRUMENT E004 11,2,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040012,INSTRUMENT E004 12,2,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040013,INSTRUMENT E004 13,0,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E004,NET E004,R0040014,INSTRUMENT E004 14,1,TUR-blaas BIPOLAIR,URO0000145,2,1,0
E002,NET E002,R0020000,INSTRUMENT E002 0,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020001,INSTRUMENT E002 1,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020002,INSTRUMENT E002 2,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020003,INSTRUMENT E002 3,2,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020004,INSTRUMENT E002 4,1,TUR-blaas BIPOLAIR,URO0000145,3,1,1
E002,NET E002,R0020005,INSTRUMENT E002 5,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020006,INSTRUMENT E002 6,2,TUR-blaas BIPOLAIR,URO0000145,3,1,1
E002,NET E002,R0020007,INSTRUMENT E002 7,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020008,INSTRUMENT E002 8,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020009,INSTRUMENT E002 9,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020010,INSTRUMENT E002 10,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020011,INSTRUMENT E002 11,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020012,INSTRUMENT E002 12,0,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020013,INSTRUMENT E002 13,0,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020014,INSTRUMENT E002 14,2,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020015,INSTRUMENT E002 15,2,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020016,INSTRUMENT E002 16,2,TUR-blaas BIPOLAIR,URO0000145,3,1,1
E002,NET E002,R0020017,INSTRUMENT E002 17,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020018,INSTRUMENT E002 18,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020019,INSTRUMENT E002 19,2,TUR-blaas BIPOLAIR,URO0000145,3,1,1
E002,NET E002,R0020020,INSTRUMENT E002 20,1,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020021,INSTRUMENT E002 21,2,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020022,INSTRUMENT E002 22,2,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020023,INSTRUMENT E002 23,2,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E002,NET E002,R0020024,INSTRUMENT E002 24,0,TUR-blaas BIPOLAIR,URO0000145,3,1,0
E003,NET E003,R0030000,INSTRUMENT E003 0,2,halsklierdissectie,OCH0000014,4,1,1
E003,NET E003,R0030001,INSTRUMENT E003 1,1,halsklierdissectie,OCH0000014,4,1,0
E003,NET E003,R0030002,INSTRUMENT E003 2,2,halsklierdissectie,OCH0000014,4,1,0
E003,NET E003,R0030003,INSTRUMENT E003 3,1,halsklierdissectie,OCH0000014,4,1,0
E003,NET E003,R0030004,INSTRUMENT E003 4,2,halsklierdissectie,OCH0000014,4,1,0
E003,NET E003,R0030005,INSTRUMENT E003 5,1,halsklierdissectie,OCH0000014,4,1,0
E003,NET E003,R0030006,INSTRUMENT E003 6,1,halsklierdissectie,OCH0000014,4,1,0
E003,NET E003,R0030007,INSTRUMENT E003 7,1,halsklierdissectie,OCH0000014,4,1,0
